VehicleMake,VehicleModel,Total,PASS,PASS %,FAIL,FAIL %,Vehicle and Safety Equipment,Vehicle and Safety Equipment %,Lighting and Electrical,Lighting and Electrical %,Steering and Suspension,Steering and Suspension %,Braking Equipment,Braking Equipment %,Wheels and Tyres,Wheels and Tyres %,"Engine, Noise and Exhaust","Engine, Noise and Exhaust %",Chassis and Body,Chassis and Body %,Side Slip Test,Side Slip Test %,Suspension Test,Suspension Test %,Light test,Light test %,Brake Test,Brake Test %,Emmissions,Emmissions %,OTHER,OTHER %,Incompletable,Incompletable %
NISSAN,PIXO,188.0,133.0,70.7447,55.0,29.2553,15.0,7.9787,23.0,12.234,3.0,1.5957,1.0,0.5319,18.0,9.5745,1.0,0.5319,2.0,1.0638,2.0,1.0638,4.0,2.1277,8.0,4.2553,4.0,2.1277,0.0,0.0,0.0,0.0,0.0,0.0
NISSAN,PRIMASTAR,251.0,84.0,33.4661,167.0,66.5339,47.0,18.7251,78.0,31.0757,90.0,35.8566,27.0,10.757,47.0,18.7251,19.0,7.5697,17.0,6.7729,86.0,34.2629,19.0,7.5697,20.0,7.9681,34.0,13.5458,7.0,2.7888,0.0,0.0,2.0,0.7968
NISSAN,PRIMERA,9056.0,2848.0,31.4488,6208.0,68.5512,1200.0,13.2509,2864.0,31.6254,2845.0,31.4156,1198.0,13.2288,1579.0,17.436,470.0,5.1899,820.0,9.0548,2331.0,25.7398,441.0,4.8697,816.0,9.0106,1371.0,15.1391,882.0,9.7394,51.0,0.5632,3.0,0.0331
NISSAN,PULSAR,102.0,33.0,32.3529,69.0,67.6471,15.0,14.7059,21.0,20.5882,11.0,10.7843,11.0,10.7843,23.0,22.549,14.0,13.7255,18.0,17.6471,5.0,4.902,8.0,7.8431,9.0,8.8235,14.0,13.7255,27.0,26.4706,2.0,1.9608,0.0,0.0
NISSAN,QASHQAI,16063.0,10070.0,62.6907,5993.0,37.3093,941.0,5.8582,2374.0,14.7793,2138.0,13.3101,454.0,2.8264,849.0,5.2854,747.0,4.6504,157.0,0.9774,2060.0,12.8245,92.0,0.5727,780.0,4.8559,716.0,4.4574,102.0,0.635,44.0,0.2739,9.0,0.056
NISSAN,QASHQAI ACCENTA,68.0,35.0,51.4706,33.0,48.5294,4.0,5.8824,11.0,16.1765,14.0,20.5882,3.0,4.4118,9.0,13.2353,1.0,1.4706,0.0,0.0,13.0,19.1176,0.0,0.0,8.0,11.7647,5.0,7.3529,1.0,1.4706,0.0,0.0,0.0,0.0
NISSAN,SERENA,104.0,30.0,28.8462,74.0,71.1538,16.0,15.3846,30.0,28.8462,26.0,25.0,20.0,19.2308,21.0,20.1923,7.0,6.7308,29.0,27.8846,19.0,18.2692,8.0,7.6923,8.0,7.6923,23.0,22.1154,4.0,3.8462,1.0,0.9615,1.0,0.9615
NISSAN,SILVIA,187.0,42.0,22.4599,145.0,77.5401,63.0,33.6898,66.0,35.2941,56.0,29.9465,32.0,17.1123,51.0,27.2727,33.0,17.6471,35.0,18.7166,40.0,21.3904,25.0,13.369,43.0,22.9947,30.0,16.0428,68.0,36.3636,3.0,1.6043,1.0,0.5348
NISSAN,SKYLINE,156.0,53.0,33.9744,103.0,66.0256,38.0,24.359,41.0,26.2821,46.0,29.4872,20.0,12.8205,39.0,25.0,23.0,14.7436,10.0,6.4103,43.0,27.5641,17.0,10.8974,35.0,22.4359,23.0,14.7436,33.0,21.1538,2.0,1.2821,1.0,0.641
NISSAN,SUNNY,229.0,62.0,27.0742,167.0,72.9258,34.0,14.8472,42.0,18.3406,60.0,26.2009,42.0,18.3406,32.0,13.9738,20.0,8.7336,93.0,40.6114,42.0,18.3406,19.0,8.2969,10.0,4.3668,49.0,21.3974,12.0,5.2402,1.0,0.4367,0.0,0.0
NISSAN,TEANA,9.0,2.0,22.2222,7.0,77.7778,1.0,11.1111,1.0,11.1111,2.0,22.2222,0.0,0.0,2.0,22.2222,1.0,11.1111,0.0,0.0,2.0,22.2222,3.0,33.3333,0.0,0.0,1.0,11.1111,0.0,0.0,0.0,0.0,0.0,0.0
NISSAN,TERRANO,104.0,22.0,21.1538,82.0,78.8462,30.0,28.8462,36.0,34.6154,31.0,29.8077,12.0,11.5385,21.0,20.1923,23.0,22.1154,26.0,25.0,20.0,19.2308,6.0,5.7692,3.0,2.8846,16.0,15.3846,19.0,18.2692,0.0,0.0,0.0,0.0
NISSAN,TIIDA,2657.0,1423.0,53.5566,1234.0,46.4434,176.0,6.624,459.0,17.2751,512.0,19.2699,59.0,2.2205,297.0,11.178,36.0,1.3549,175.0,6.5864,507.0,19.0817,221.0,8.3177,57.0,2.1453,108.0,4.0647,63.0,2.3711,8.0,0.3011,0.0,0.0
NISSAN,TINO,697.0,273.0,39.1679,424.0,60.8321,80.0,11.4778,191.0,27.4032,159.0,22.8121,84.0,12.0516,108.0,15.495,29.0,4.1607,37.0,5.3085,114.0,16.3558,27.0,3.8737,78.0,11.1908,90.0,12.9125,83.0,11.9082,1.0,0.1435,1.0,0.1435
NISSAN,X-TRAIL,2576.0,1267.0,49.1848,1309.0,50.8152,245.0,9.5109,381.0,14.7904,530.0,20.5745,199.0,7.7252,255.0,9.8991,168.0,6.5217,105.0,4.0761,445.0,17.2748,176.0,6.8323,117.0,4.5419,267.0,10.3649,105.0,4.0761,8.0,0.3106,5.0,0.1941
OPEL,AGILA,728.0,353.0,48.489,375.0,51.511,79.0,10.8516,134.0,18.4066,95.0,13.0495,123.0,16.8956,123.0,16.8956,39.0,5.3571,21.0,2.8846,94.0,12.9121,13.0,1.7857,27.0,3.7088,145.0,19.9176,10.0,1.3736,3.0,0.4121,0.0,0.0
OPEL,ANTARA,304.0,148.0,48.6842,156.0,51.3158,20.0,6.5789,69.0,22.6974,57.0,18.75,16.0,5.2632,27.0,8.8816,12.0,3.9474,8.0,2.6316,45.0,14.8026,23.0,7.5658,25.0,8.2237,17.0,5.5921,7.0,2.3026,0.0,0.0,1.0,0.3289
OPEL,ASCONA,7.0,3.0,42.8571,4.0,57.1429,2.0,28.5714,0.0,0.0,1.0,14.2857,0.0,0.0,3.0,42.8571,1.0,14.2857,0.0,0.0,1.0,14.2857,0.0,0.0,1.0,14.2857,1.0,14.2857,1.0,14.2857,0.0,0.0,0.0,0.0
OPEL,ASTRA,35094.0,16723.0,47.652,18371.0,52.348,3758.0,10.7084,5925.0,16.8832,6543.0,18.6442,4466.0,12.7258,4236.0,12.0704,1707.0,4.8641,1213.0,3.4564,3285.0,9.3606,3218.0,9.1697,3174.0,9.0443,5297.0,15.0937,1699.0,4.8413,151.0,0.4303,8.0,0.0228
OPEL,CALIBRA,7.0,3.0,42.8571,4.0,57.1429,1.0,14.2857,1.0,14.2857,2.0,28.5714,3.0,42.8571,1.0,14.2857,1.0,14.2857,1.0,14.2857,1.0,14.2857,0.0,0.0,1.0,14.2857,3.0,42.8571,1.0,14.2857,0.0,0.0,0.0,0.0
OPEL,CORSA,24800.0,11257.0,45.3911,13543.0,54.6089,2635.0,10.625,5069.0,20.4395,4053.0,16.3427,1469.0,5.9234,3359.0,13.5444,3593.0,14.4879,1636.0,6.5968,2340.0,9.4355,1900.0,7.6613,1677.0,6.7621,2530.0,10.2016,1304.0,5.2581,90.0,0.3629,7.0,0.0282
OPEL,FRONTERA,70.0,22.0,31.4286,48.0,68.5714,24.0,34.2857,17.0,24.2857,26.0,37.1429,11.0,15.7143,9.0,12.8571,11.0,15.7143,10.0,14.2857,12.0,17.1429,6.0,8.5714,3.0,4.2857,10.0,14.2857,3.0,4.2857,1.0,1.4286,0.0,0.0
OPEL,INSIGNIA,4252.0,3132.0,73.6595,1120.0,26.3405,210.0,4.9389,249.0,5.8561,187.0,4.3979,63.0,1.4817,325.0,7.6435,44.0,1.0348,26.0,0.6115,54.0,1.27,185.0,4.3509,208.0,4.8918,71.0,1.6698,36.0,0.8467,15.0,0.3528,2.0,0.047
OPEL,KADETT,38.0,17.0,44.7368,21.0,55.2632,5.0,13.1579,9.0,23.6842,3.0,7.8947,5.0,13.1579,4.0,10.5263,6.0,15.7895,12.0,31.5789,0.0,0.0,1.0,2.6316,1.0,2.6316,7.0,18.4211,1.0,2.6316,0.0,0.0,0.0,0.0
OPEL,MANTA,25.0,9.0,36.0,16.0,64.0,4.0,16.0,3.0,12.0,2.0,8.0,1.0,4.0,3.0,12.0,0.0,0.0,5.0,20.0,1.0,4.0,1.0,4.0,6.0,24.0,6.0,24.0,1.0,4.0,0.0,0.0,0.0,0.0
OPEL,MERIVA,2640.0,1079.0,40.8712,1561.0,59.1288,240.0,9.0909,592.0,22.4242,522.0,19.7727,539.0,20.4167,365.0,13.8258,422.0,15.9848,45.0,1.7045,363.0,13.75,154.0,5.8333,182.0,6.8939,559.0,21.1742,68.0,2.5758,9.0,0.3409,1.0,0.0379
OPEL,MOKKA,82.0,74.0,90.2439,8.0,9.7561,3.0,3.6585,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.439,1.0,1.2195,0.0,0.0,0.0,0.0,1.0,1.2195,1.0,1.2195,1.0,1.2195,0.0,0.0,0.0,0.0,0.0,0.0
OPEL,MONZA,7.0,4.0,57.1429,3.0,42.8571,1.0,14.2857,0.0,0.0,1.0,14.2857,1.0,14.2857,1.0,14.2857,1.0,14.2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.2857,0.0,0.0,0.0,0.0,0.0,0.0
OPEL,OMEGA,105.0,28.0,26.6667,77.0,73.3333,18.0,17.1429,31.0,29.5238,26.0,24.7619,26.0,24.7619,21.0,20.0,6.0,5.7143,15.0,14.2857,26.0,24.7619,7.0,6.6667,12.0,11.4286,26.0,24.7619,16.0,15.2381,0.0,0.0,0.0,0.0
OPEL,OTHER,141.0,50.0,35.461,91.0,64.539,24.0,17.0213,35.0,24.8227,29.0,20.5674,7.0,4.9645,19.0,13.4752,18.0,12.766,19.0,13.4752,24.0,17.0213,14.0,9.9291,11.0,7.8014,12.0,8.5106,10.0,7.0922,0.0,0.0,1.0,0.7092
OPEL,SIGNUM,63.0,20.0,31.746,43.0,68.254,9.0,14.2857,7.0,11.1111,20.0,31.746,9.0,14.2857,12.0,19.0476,3.0,4.7619,2.0,3.1746,10.0,15.873,8.0,12.6984,0.0,0.0,9.0,14.2857,14.0,22.2222,0.0,0.0,0.0,0.0
OPEL,TIGRA,525.0,224.0,42.6667,301.0,57.3333,76.0,14.4762,127.0,24.1905,79.0,15.0476,36.0,6.8571,62.0,11.8095,87.0,16.5714,46.0,8.7619,56.0,10.6667,21.0,4.0,34.0,6.4762,39.0,7.4286,19.0,3.619,4.0,0.7619,0.0,0.0
OPEL,VECTRA,7746.0,2648.0,34.1854,5098.0,65.8146,1058.0,13.6587,1534.0,19.8038,2551.0,32.9331,1488.0,19.2099,1285.0,16.5892,414.0,5.3447,338.0,4.3635,1270.0,16.3956,1395.0,18.0093,463.0,5.9773,1635.0,21.1077,618.0,7.9783,27.0,0.3486,6.0,0.0775
OPEL,VIVARO,88.0,46.0,52.2727,42.0,47.7273,16.0,18.1818,21.0,23.8636,19.0,21.5909,6.0,6.8182,12.0,13.6364,6.0,6.8182,3.0,3.4091,17.0,19.3182,1.0,1.1364,5.0,5.6818,9.0,10.2273,1.0,1.1364,1.0,1.1364,0.0,0.0
OPEL,ZAFIRA,10948.0,3893.0,35.559,7055.0,64.441,1345.0,12.2853,2647.0,24.1779,2781.0,25.4019,1746.0,15.9481,1934.0,17.6653,770.0,7.0332,233.0,2.1282,1951.0,17.8206,989.0,9.0336,1047.0,9.5634,2304.0,21.0449,995.0,9.0884,16.0,0.1461,4.0,0.0365
PERODUA,MYVI,9.0,7.0,77.7778,2.0,22.2222,0.0,0.0,0.0,0.0,1.0,11.1111,0.0,0.0,1.0,11.1111,1.0,11.1111,0.0,0.0,1.0,11.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PERODUA,OTHER,44.0,36.0,81.8182,8.0,18.1818,0.0,0.0,5.0,11.3636,1.0,2.2727,2.0,4.5455,4.0,9.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2727,2.0,4.5455,0.0,0.0,0.0,0.0,0.0,0.0
PEUGEOT,1007,71.0,35.0,49.2958,36.0,50.7042,2.0,2.8169,10.0,14.0845,16.0,22.5352,4.0,5.6338,11.0,15.493,2.0,2.8169,0.0,0.0,4.0,5.6338,5.0,7.0423,7.0,9.8592,4.0,5.6338,1.0,1.4085,0.0,0.0,0.0,0.0
PEUGEOT,106,790.0,223.0,28.2278,567.0,71.7722,176.0,22.2785,231.0,29.2405,164.0,20.7595,98.0,12.4051,133.0,16.8354,122.0,15.443,95.0,12.0253,138.0,17.4684,20.0,2.5316,53.0,6.7089,181.0,22.9114,184.0,23.2911,4.0,0.5063,0.0,0.0
PEUGEOT,107,626.0,383.0,61.1821,243.0,38.8179,30.0,4.7923,93.0,14.8562,17.0,2.7157,53.0,8.4665,79.0,12.6198,15.0,2.3962,12.0,1.9169,11.0,1.7572,12.0,1.9169,36.0,5.7508,67.0,10.7029,22.0,3.5144,0.0,0.0,0.0,0.0
PEUGEOT,205,98.0,38.0,38.7755,60.0,61.2245,19.0,19.3878,25.0,25.5102,24.0,24.4898,14.0,14.2857,9.0,9.1837,7.0,7.1429,9.0,9.1837,17.0,17.3469,2.0,2.0408,11.0,11.2245,19.0,19.3878,8.0,8.1633,0.0,0.0,0.0,0.0
PEUGEOT,206,20464.0,6474.0,31.636,13990.0,68.364,2646.0,12.93,6217.0,30.3802,6198.0,30.2873,3136.0,15.3245,3681.0,17.9877,2022.0,9.8808,853.0,4.1683,5112.0,24.9805,765.0,3.7383,2041.0,9.9736,3974.0,19.4195,2873.0,14.0393,161.0,0.7867,4.0,0.0195
PEUGEOT,207,6799.0,3891.0,57.229,2908.0,42.771,375.0,5.5155,1118.0,16.4436,965.0,14.1933,291.0,4.28,752.0,11.0605,323.0,4.7507,54.0,0.7942,263.0,3.8682,575.0,8.4571,627.0,9.2219,309.0,4.5448,125.0,1.8385,14.0,0.2059,2.0,0.0294
PEUGEOT,208,388.0,337.0,86.8557,51.0,13.1443,8.0,2.0619,17.0,4.3814,3.0,0.7732,0.0,0.0,12.0,3.0928,6.0,1.5464,0.0,0.0,2.0,0.5155,2.0,0.5155,9.0,2.3196,0.0,0.0,1.0,0.2577,0.0,0.0,0.0,0.0
PEUGEOT,3008,2347.0,1603.0,68.3,744.0,31.7,96.0,4.0903,320.0,13.6344,75.0,3.1956,56.0,2.386,201.0,8.5641,10.0,0.4261,6.0,0.2556,89.0,3.7921,106.0,4.5164,129.0,5.4964,52.0,2.2156,19.0,0.8095,3.0,0.1278,0.0,0.0
PEUGEOT,306,842.0,281.0,33.3729,561.0,66.6271,174.0,20.6651,224.0,26.6033,197.0,23.3967,145.0,17.2209,138.0,16.3895,125.0,14.8456,41.0,4.8694,158.0,18.7648,37.0,4.3943,81.0,9.62,204.0,24.228,116.0,13.7767,7.0,0.8314,1.0,0.1188
PEUGEOT,307,12767.0,4462.0,34.9495,8305.0,65.0505,1865.0,14.608,4362.0,34.1662,3144.0,24.626,1106.0,8.663,2053.0,16.0805,874.0,6.8458,415.0,3.2506,2148.0,16.8246,711.0,5.569,1466.0,11.4827,986.0,7.723,1346.0,10.5428,77.0,0.6031,3.0,0.0235
PEUGEOT,308,5103.0,3196.0,62.6298,1907.0,37.3702,189.0,3.7037,646.0,12.6592,262.0,5.1342,180.0,3.5273,540.0,10.582,74.0,1.4501,34.0,0.6663,184.0,3.6057,223.0,4.37,361.0,7.0743,155.0,3.0374,444.0,8.7008,14.0,0.2743,2.0,0.0392
PEUGEOT,4007,39.0,16.0,41.0256,23.0,58.9744,4.0,10.2564,8.0,20.5128,12.0,30.7692,3.0,7.6923,2.0,5.1282,1.0,2.5641,2.0,5.1282,9.0,23.0769,5.0,12.8205,1.0,2.5641,3.0,7.6923,1.0,2.5641,0.0,0.0,0.0,0.0
PEUGEOT,405,56.0,17.0,30.3571,39.0,69.6429,12.0,21.4286,13.0,23.2143,19.0,33.9286,6.0,10.7143,3.0,5.3571,7.0,12.5,10.0,17.8571,13.0,23.2143,2.0,3.5714,1.0,1.7857,10.0,17.8571,5.0,8.9286,2.0,3.5714,0.0,0.0
PEUGEOT,406,1989.0,653.0,32.8306,1336.0,67.1694,296.0,14.8819,569.0,28.6073,615.0,30.9201,288.0,14.4796,336.0,16.8929,168.0,8.4465,143.0,7.1895,517.0,25.993,78.0,3.9216,179.0,8.9995,464.0,23.3283,234.0,11.7647,11.0,0.553,0.0,0.0
PEUGEOT,407,6276.0,2555.0,40.7106,3721.0,59.2894,696.0,11.0899,1597.0,25.4461,1862.0,29.6686,411.0,6.5488,997.0,15.8859,408.0,6.501,129.0,2.0554,1714.0,27.3104,124.0,1.9758,342.0,5.4493,448.0,7.1383,343.0,5.4653,21.0,0.3346,2.0,0.0319
PEUGEOT,5008,1586.0,1027.0,64.7541,559.0,35.2459,95.0,5.9899,246.0,15.5107,59.0,3.7201,44.0,2.7743,152.0,9.5839,14.0,0.8827,6.0,0.3783,60.0,3.7831,58.0,3.657,86.0,5.4224,43.0,2.7112,19.0,1.198,3.0,0.1892,0.0,0.0
PEUGEOT,508,1006.0,800.0,79.5229,206.0,20.4771,27.0,2.6839,57.0,5.666,14.0,1.3917,7.0,0.6958,55.0,5.4672,6.0,0.5964,2.0,0.1988,19.0,1.8887,7.0,0.6958,65.0,6.4612,9.0,0.8946,9.0,0.8946,1.0,0.0994,0.0,0.0
PEUGEOT,607,328.0,129.0,39.3293,199.0,60.6707,57.0,17.378,90.0,27.439,50.0,15.2439,28.0,8.5366,60.0,18.2927,21.0,6.4024,6.0,1.8293,39.0,11.8902,9.0,2.7439,29.0,8.8415,59.0,17.9878,12.0,3.6585,4.0,1.2195,0.0,0.0
PEUGEOT,806,20.0,6.0,30.0,14.0,70.0,5.0,25.0,4.0,20.0,10.0,50.0,1.0,5.0,3.0,15.0,1.0,5.0,4.0,20.0,9.0,45.0,1.0,5.0,1.0,5.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
PEUGEOT,807,175.0,43.0,24.5714,132.0,75.4286,53.0,30.2857,59.0,33.7143,45.0,25.7143,18.0,10.2857,58.0,33.1429,15.0,8.5714,9.0,5.1429,34.0,19.4286,8.0,4.5714,14.0,8.0,29.0,16.5714,17.0,9.7143,0.0,0.0,0.0,0.0
PEUGEOT,BOXER,10.0,6.0,60.0,4.0,40.0,2.0,20.0,1.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0
PEUGEOT,EXPERT,277.0,145.0,52.3466,132.0,47.6534,27.0,9.7473,48.0,17.3285,30.0,10.8303,19.0,6.8592,47.0,16.9675,33.0,11.9134,14.0,5.0542,26.0,9.3863,10.0,3.6101,13.0,4.6931,13.0,4.6931,12.0,4.3321,0.0,0.0,5.0,1.8051
PEUGEOT,OTHER,734.0,350.0,47.6839,384.0,52.3161,74.0,10.0817,201.0,27.3842,126.0,17.1662,40.0,5.4496,109.0,14.8501,28.0,3.8147,17.0,2.3161,91.0,12.3978,22.0,2.9973,34.0,4.6322,44.0,5.9946,36.0,4.9046,4.0,0.545,1.0,0.1362
PEUGEOT,PARTNER,540.0,277.0,51.2963,263.0,48.7037,59.0,10.9259,100.0,18.5185,44.0,8.1481,36.0,6.6667,73.0,13.5185,37.0,6.8519,9.0,1.6667,33.0,6.1111,16.0,2.963,22.0,4.0741,35.0,6.4815,28.0,5.1852,0.0,0.0,19.0,3.5185
PEUGEOT,RCZ,61.0,46.0,75.4098,15.0,24.5902,6.0,9.8361,7.0,11.4754,0.0,0.0,0.0,0.0,6.0,9.8361,1.0,1.6393,2.0,3.2787,0.0,0.0,0.0,0.0,4.0,6.5574,0.0,0.0,1.0,1.6393,0.0,0.0,0.0,0.0
PORSCHE,911,308.0,188.0,61.039,120.0,38.961,29.0,9.4156,52.0,16.8831,19.0,6.1688,7.0,2.2727,18.0,5.8442,10.0,3.2468,5.0,1.6234,15.0,4.8701,9.0,2.9221,23.0,7.4675,8.0,2.5974,8.0,2.5974,0.0,0.0,0.0,0.0
PORSCHE,BOXSTER,26.0,17.0,65.3846,9.0,34.6154,0.0,0.0,3.0,11.5385,2.0,7.6923,2.0,7.6923,2.0,7.6923,1.0,3.8462,0.0,0.0,2.0,7.6923,0.0,0.0,1.0,3.8462,2.0,7.6923,2.0,7.6923,0.0,0.0,0.0,0.0
PORSCHE,CAYENNE,89.0,47.0,52.809,42.0,47.191,10.0,11.236,18.0,20.2247,5.0,5.618,4.0,4.4944,9.0,10.1124,1.0,1.1236,0.0,0.0,5.0,5.618,1.0,1.1236,9.0,10.1124,6.0,6.7416,1.0,1.1236,2.0,2.2472,0.0,0.0
PORSCHE,CAYMAN,7.0,5.0,71.4286,2.0,28.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PORSCHE,OTHER,618.0,338.0,54.6926,280.0,45.3074,64.0,10.356,122.0,19.7411,52.0,8.4142,29.0,4.6926,56.0,9.0615,33.0,5.3398,20.0,3.2362,41.0,6.6343,22.0,3.5599,46.0,7.4434,33.0,5.3398,30.0,4.8544,0.0,0.0,0.0,0.0
PORSCHE,PANAMERA,18.0,9.0,50.0,9.0,50.0,6.0,33.3333,0.0,0.0,1.0,5.5556,0.0,0.0,1.0,5.5556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5556,1.0,5.5556,1.0,5.5556,0.0,0.0,0.0,0.0,0.0,0.0
PROTON,OTHER,7.0,0.0,0.0,7.0,100.0,0.0,0.0,0.0,0.0,3.0,42.8571,0.0,0.0,3.0,42.8571,0.0,0.0,2.0,28.5714,2.0,28.5714,0.0,0.0,0.0,0.0,2.0,28.5714,2.0,28.5714,0.0,0.0,0.0,0.0
REGENT,OTHER,6.0,2.0,33.3333,4.0,66.6667,2.0,33.3333,1.0,16.6667,2.0,33.3333,1.0,16.6667,0.0,0.0,2.0,33.3333,0.0,0.0,2.0,33.3333,1.0,16.6667,1.0,16.6667,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
RENAULT,19,37.0,11.0,29.7297,26.0,70.2703,6.0,16.2162,2.0,5.4054,10.0,27.027,2.0,5.4054,2.0,5.4054,4.0,10.8108,13.0,35.1351,8.0,21.6216,4.0,10.8108,0.0,0.0,4.0,10.8108,4.0,10.8108,1.0,2.7027,0.0,0.0
RENAULT,21,6.0,1.0,16.6667,5.0,83.3333,1.0,16.6667,4.0,66.6667,2.0,33.3333,1.0,16.6667,0.0,0.0,1.0,16.6667,2.0,33.3333,1.0,16.6667,0.0,0.0,0.0,0.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
RENAULT,5,30.0,14.0,46.6667,16.0,53.3333,5.0,16.6667,3.0,10.0,4.0,13.3333,2.0,6.6667,4.0,13.3333,1.0,3.3333,4.0,13.3333,3.0,10.0,3.0,10.0,3.0,10.0,4.0,13.3333,1.0,3.3333,0.0,0.0,0.0,0.0
RENAULT,CABRIO,88.0,30.0,34.0909,58.0,65.9091,6.0,6.8182,24.0,27.2727,24.0,27.2727,5.0,5.6818,24.0,27.2727,0.0,0.0,0.0,0.0,21.0,23.8636,4.0,4.5455,7.0,7.9545,4.0,4.5455,0.0,0.0,0.0,0.0,0.0,0.0
RENAULT,CLASSIC,661.0,231.0,34.947,430.0,65.053,100.0,15.1286,170.0,25.7186,115.0,17.3979,58.0,8.7746,109.0,16.4902,111.0,16.7927,87.0,13.1619,65.0,9.8336,36.0,5.4463,42.0,6.354,85.0,12.8593,56.0,8.472,1.0,0.1513,0.0,0.0
RENAULT,CLIO,19550.0,8139.0,41.6317,11411.0,58.3683,2625.0,13.4271,4411.0,22.5627,4897.0,25.0486,1304.0,6.6701,3898.0,19.9386,1057.0,5.4066,669.0,3.422,3759.0,19.2276,1805.0,9.2327,1399.0,7.156,1820.0,9.3095,727.0,3.7187,76.0,0.3887,6.0,0.0307
RENAULT,ESPACE,472.0,135.0,28.6017,337.0,71.3983,63.0,13.3475,156.0,33.0508,174.0,36.8644,40.0,8.4746,68.0,14.4068,32.0,6.7797,9.0,1.9068,120.0,25.4237,94.0,19.9153,49.0,10.3814,51.0,10.8051,30.0,6.3559,2.0,0.4237,1.0,0.2119
RENAULT,FLUENCE,3761.0,2591.0,68.8913,1170.0,31.1087,399.0,10.6089,344.0,9.1465,211.0,5.6102,64.0,1.7017,243.0,6.461,74.0,1.9676,17.0,0.452,198.0,5.2646,31.0,0.8242,170.0,4.5201,69.0,1.8346,61.0,1.6219,15.0,0.3988,4.0,0.1064
RENAULT,GRAND CLIO,77.0,41.0,53.2468,36.0,46.7532,9.0,11.6883,10.0,12.987,7.0,9.0909,2.0,2.5974,15.0,19.4805,1.0,1.2987,0.0,0.0,6.0,7.7922,5.0,6.4935,9.0,11.6883,1.0,1.2987,1.0,1.2987,0.0,0.0,0.0,0.0
RENAULT,GRAND ESPACE,235.0,84.0,35.7447,151.0,64.2553,24.0,10.2128,56.0,23.8298,77.0,32.766,10.0,4.2553,22.0,9.3617,9.0,3.8298,3.0,1.2766,73.0,31.0638,27.0,11.4894,21.0,8.9362,15.0,6.383,7.0,2.9787,0.0,0.0,0.0,0.0
RENAULT,GRAND MEGANE,1698.0,1068.0,62.8975,630.0,37.1025,104.0,6.1249,174.0,10.2473,121.0,7.126,34.0,2.0024,117.0,6.8905,82.0,4.8292,13.0,0.7656,87.0,5.1237,102.0,6.0071,133.0,7.8327,74.0,4.3581,49.0,2.8857,1.0,0.0589,1.0,0.0589
RENAULT,GRAND MODUS,167.0,84.0,50.2994,83.0,49.7006,26.0,15.5689,35.0,20.9581,18.0,10.7784,2.0,1.1976,31.0,18.5629,1.0,0.5988,2.0,1.1976,6.0,3.5928,16.0,9.5808,10.0,5.988,3.0,1.7964,4.0,2.3952,0.0,0.0,0.0,0.0
RENAULT,GRAND SCENIC,3452.0,1509.0,43.7138,1943.0,56.2862,355.0,10.2839,897.0,25.9849,817.0,23.6674,130.0,3.7659,583.0,16.8888,243.0,7.0394,132.0,3.8239,775.0,22.4508,169.0,4.8957,199.0,5.7648,198.0,5.7358,77.0,2.2306,9.0,0.2607,0.0,0.0
RENAULT,KANGOO,902.0,329.0,36.4745,573.0,63.5255,165.0,18.2927,186.0,20.6208,248.0,27.4945,84.0,9.3126,130.0,14.4124,77.0,8.5366,42.0,4.6563,193.0,21.3969,82.0,9.0909,46.0,5.0998,137.0,15.1885,62.0,6.8736,2.0,0.2217,10.0,1.1086
RENAULT,KOLEOS,47.0,25.0,53.1915,22.0,46.8085,7.0,14.8936,8.0,17.0213,6.0,12.766,0.0,0.0,4.0,8.5106,1.0,2.1277,0.0,0.0,7.0,14.8936,0.0,0.0,6.0,12.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RENAULT,LAGUNA,7213.0,2761.0,38.2781,4452.0,61.7219,868.0,12.0338,1908.0,26.4522,2280.0,31.6096,433.0,6.0031,1274.0,17.6626,769.0,10.6613,183.0,2.5371,1849.0,25.6343,711.0,9.8572,497.0,6.8903,536.0,7.431,233.0,3.2303,44.0,0.61,3.0,0.0416
RENAULT,MASTER,32.0,9.0,28.125,23.0,71.875,3.0,9.375,4.0,12.5,3.0,9.375,3.0,9.375,5.0,15.625,2.0,6.25,1.0,3.125,3.0,9.375,4.0,12.5,1.0,3.125,6.0,18.75,1.0,3.125,5.0,15.625,2.0,6.25
